4000
-20	-26	-16	37
0	-35	48	-34
-43	-1	18	-2
16	4	18	4
-18	21	21	53
-18	20	13	-17
24	44	-7	-7
18	-11	30	31
26	-7	11	8
-4	-2	-1	9
-34	32	-2	10
24	1	16	0
-3	-5	-30	13
-17	51	-56	-5
1	-30	20	37
-13	47	2	1
-6	8	10	15
6	-1	-20	8
-35	-12	-6	46
-2	8	-42	29
13	28	20	-2
15	-9	13	12
-27	5	-45	-20
12	31	-48	17
-7	-30	-46	-27
33	-13	-24	-13
-26	-18	33	23
-52	0	29	9
16	-2	21	-2
-30	24	-9	-36
-5	13	19	48
-10	0	51	-1
-31	-7	-7	17
0	0	-49	-33
-20	-6	6	-30
-34	-47	1	0
-4	19	-31	-34
-44	2	12	-12
-40	-36	-4	-30
31	-39	7	1
22	-11	-12	-1
-51	21	-15	-27
7	-14	40	3
-24	16	-49	6
8	15	30	34
-48	8	7	1
25	-25	-31	-39
0	-19	2	-18
-5	1	23	40
50	17	11	6
-10	-14	-5	-59
31	-39	29	43
-17	-17	48	13
21	-23	4	-18
0	1	30	2
-21	23	2	7
1	-14	18	29
28	10	0	-1
-18	16	24	26
0	-52	-23	-11
45	-33	-20	50
21	-22	36	31
-51	-7	8	50
-2	-35	-7	2
-20	26	-14	-57
-32	10	49	-2
10	26	21	18
26	-37	13	21
-4	-45	5	56
-45	-5	-35	7
7	22	-40	39
-55	1	-12	5
19	11	-3	-12
-2	2	-25	-16
-33	-13	-54	-24
25	-46	37	-40
35	-13	39	8
39	-8	-28	-19
4	32	7	8
39	-43	-32	21
-42	9	8	56
-8	13	-27	29
-16	-54	9	39
-15	41	15	-23
1	-49	35	26
39	22	1	3
25	-30	-13	-58
42	-23	-11	-21
55	15	6	23
-12	-8	-47	-5
-6	-21	19	-19
42	18	9	-32
-42	33	-14	-19
-4	13	-26	-44
-16	-36	6	-41
-10	25	25	19
9	-57	-25	-25
-26	21	5	-26
-21	51	-16	-12
-53	25	36	10
2	53	0	1
-5	5	49	2
10	-14	2	3
13	-30	25	-42
12	-10	11	-17
-15	-53	23	10
39	-30	-48	-12
17	26	38	36
-40	-1	2	2
-14	6	5	-3
37	13	-27	-51
36	2	-24	-9
25	40	-7	36
14	-45	-2	5
-56	12	-10	0
19	-26	20	-20
32	-26	-16	-7
7	-34	10	8
5	45	16	2
11	8	-25	51
2	-3	31	36
-5	-25	5	-3
-31	12	1	-25
-8	31	-16	27
13	26	-15	7
26	28	-7	-13
16	-28	2	8
-1	41	36	-45
35	29	-20	-14
-22	48	-4	-43
10	4	1	-52
-2	-7	-35	-38
-18	10	25	1
-5	-10	40	-43
2	0	-17	20
-31	-27	-15	-32
21	7	25	-13
-9	2	3	-36
-7	20	-14	-44
18	-45	4	14
-1	-15	-6	-21
-13	-3	19	-19
21	-41	20	-8
4	-5	-10	-15
11	28	-10	-15
0	40	-14	-57
-20	10	17	-14
36	16	5	1
-32	-3	-20	31
-5	10	-9	12
-8	-58	40	39
0	0	-10	-55
-28	13	13	3
54	15	-28	-13
16	47	-24	-24
18	-8	40	-32
-9	-7	8	1
11	26	-23	-4
12	-8	-7	4
-32	44	18	-5
0	4	1	-25
-11	26	-26	-18
25	-15	11	26
52	21	18	-20
-36	19	3	0
8	-22	-10	1
18	-17	-1	-3
-22	22	30	-22
11	31	-14	-44
45	-17	25	-6
32	20	-25	-35
-29	27	36	-22
37	1	0	-27
-37	25	-8	-1
-19	-48	-57	13
7	-5	-44	-12
42	-40	0	0
-25	22	0	0
-13	-17	-7	-21
-6	35	-57	1
-48	11	18	-16
18	-14	44	26
11	43	29	24
9	1	4	-11
54	-1	35	37
20	48	-6	-23
-54	18	1	-1
35	7	-53	4
-40	9	-13	-38
37	17	-26	5
-46	29	-6	48
18	28	-22	-1
-15	-28	4	-28
-49	-14	6	-30
45	-33	4	-1
0	29	-4	0
-6	-33	8	36
53	25	40	-3
4	17	12	-5
-13	-4	49	-24
36	40	-32	37
4	-4	-14	-36
-10	-22	7	3
-47	34	-50	11
26	-2	-11	-23
-25	17	-4	3
-4	-1	-21	22
36	20	-22	11
6	-30	-50	-16
0	-2	51	-16
-11	-57	-40	21
6	22	44	9
-41	11	-42	16
-58	10	6	-9
-29	26	-10	30
14	21	-6	7
30	-10	18	-50
-23	14	40	25
-8	-13	17	-42
-37	-43	0	3
0	34	-23	29
16	-6	-2	-15
7	-1	-43	19
-9	-41	0	-6
54	-15	-17	-15
15	7	-12	-11
15	-2	-10	-9
-3	-29	57	12
16	-3	5	-2
33	1	41	40
-30	-42	43	40
12	2	-5	4
-5	0	32	42
-28	-7	-8	-49
-20	9	-17	55
23	-13	-11	-55
4	-21	17	-45
-13	-29	-17	-18
-7	18	-6	23
-10	13	-11	-43
-2	10	-32	-15
21	53	16	-21
-42	-16	-5	4
-32	-38	15	-11
21	2	-28	-29
10	19	-15	18
-25	1	16	-13
5	-1	-29	9
21	30	48	-17
-1	-5	-26	10
19	-8	5	-18
-26	-47	13	-21
4	4	28	-6
21	2	26	-7
21	28	9	1
-26	-25	0	2
-18	25	-16	38
0	-8	46	33
11	-42	53	8
27	37	-15	23
-16	-30	46	28
2	-34	-12	-2
-3	-5	16	-1
-38	20	25	-36
-40	-27	15	35
21	6	-4	-27
31	-8	-18	0
23	-15	47	-27
6	51	14	54
-19	10	-26	3
5	-15	0	-21
32	4	13	-21
-38	-30	-5	-6
-8	54	45	6
-28	32	-1	-14
37	31	23	-24
-17	41	0	3
42	6	58	8
14	-40	18	0
13	-46	-3	-1
-9	0	37	15
-2	-40	-43	2
22	-19	10	-15
0	-16	-20	-12
29	-32	34	-14
4	27	2	-41
-2	4	-28	30
-20	30	-32	11
43	27	17	2
31	24	5	-3
9	2	27	-23
38	-20	25	2
2	-40	7	-17
40	-44	42	-38
56	-17	-6	15
1	7	30	36
-19	-2	-13	18
8	38	-3	-12
1	-15	33	-20
-26	26	-16	-24
6	-2	-50	8
-12	35	18	-24
4	24	12	24
0	-28	-12	25
13	4	-58	-13
9	16	-26	19
-33	-16	18	-5
21	26	-3	53
-51	8	56	-1
11	-14	-22	-19
-7	-6	29	-50
13	0	58	-9
-5	6	41	-9
-41	9	-19	3
14	-4	0	0
27	-1	10	-56
-31	-34	16	0
21	49	23	33
0	24	14	-7
0	5	-5	53
14	7	4	52
19	33	-3	-7
-23	-24	37	41
-35	-26	13	9
0	-2	50	13
2	-2	5	-40
-3	23	4	14
1	5	-17	10
0	-6	-6	46
-20	-45	25	-39
8	4	-30	-16
-2	0	51	22
-14	3	35	18
11	9	-3	-18
-20	-18	5	-5
-36	34	8	8
25	-18	-3	0
-11	-57	4	6
47	23	-18	48
43	-4	-3	36
0	58	-29	0
3	16	6	-16
33	-14	-23	44
13	5	-6	27
-2	12	-37	4
-8	-5	-12	0
-40	-21	-20	-22
-39	-30	7	1
9	3	55	2
-18	-18	18	8
-3	0	-31	36
3	9	-9	26
-30	-37	2	-12
-6	13	-27	-21
-2	-6	-10	25
57	12	-31	1
-17	19	-40	-35
15	12	-19	-9
19	-50	1	-8
8	34	25	1
-28	-35	1	24
6	10	-22	7
-4	-15	20	-28
-56	-7	-46	-13
2	30	48	-17
24	6	31	-15
0	21	42	27
-4	12	47	9
30	-21	10	7
-11	7	-6	-27
20	48	0	6
-44	-17	8	-16
13	42	-23	32
-25	49	-35	-31
9	-7	-26	1
3	2	-34	16
-13	43	-5	-27
0	-21	-3	-11
-11	6	9	26
-58	4	12	52
-5	-12	8	49
29	20	36	-7
-10	-55	22	50
4	24	23	40
-1	20	-43	-20
24	-28	-29	48
7	10	18	42
-39	3	-27	16
16	-9	-18	-40
11	0	31	-5
-6	0	17	31
-8	35	12	-14
9	32	-26	-38
8	4	-43	13
-40	35	-14	-11
-49	-11	-25	32
11	-20	-6	-47
17	-48	-46	-31
24	10	33	-28
-35	13	-12	3
-9	5	31	17
-16	16	37	-37
-14	-32	13	6
-2	-1	-26	31
-16	-17	-2	-56
13	48	59	-6
-48	16	35	39
21	2	12	-26
40	-25	-18	-24
-30	46	-56	19
-7	-13	-3	-2
21	-36	38	2
10	-34	-26	-6
-11	-58	17	8
4	1	-28	-30
-35	20	-35	-9
-30	49	45	-27
36	29	8	-9
17	11	-31	-8
37	-31	-35	37
8	0	-42	26
-36	9	-31	31
37	6	-5	59
-3	-10	38	13
27	15	-3	19
0	-9	-47	11
-33	-21	14	1
23	36	-9	42
10	-31	-14	13
-27	-21	-11	19
17	-51	20	1
-4	16	10	13
-21	3	38	1
56	-5	-32	18
-17	-54	0	0
49	10	30	22
-35	-11	-4	3
-22	49	-34	37
-5	-12	-23	37
26	-4	-42	-18
-35	32	-43	-9
1	38	-27	14
0	29	-16	-6
13	-13	-7	32
-32	-15	0	1
17	-2	19	21
0	-8	-21	-28
19	9	7	-33
11	43	19	44
-40	18	10	-41
-1	24	19	-34
-40	-29	47	-12
9	11	-20	-41
11	-9	-13	-21
-50	-8	38	5
22	17	-41	17
-24	20	15	2
-7	34	0	-12
21	20	-17	45
2	-28	-4	13
12	-23	35	10
3	3	-19	-32
2	3	-51	25
-1	-18	-5	21
-16	-47	18	6
16	-16	22	-5
33	-22	0	12
-12	-34	17	-6
-5	-44	31	-45
-31	-40	14	-3
-14	-11	54	18
-18	30	-8	2
-42	34	37	33
1	22	-46	11
-12	55	0	48
6	44	21	25
-35	-36	9	34
35	3	48	-2
-26	7	40	-5
3	-7	20	0
15	0	-29	-31
24	27	22	32
4	31	-2	10
-8	-13	-54	15
-8	-5	4	-54
-19	37	4	6
-13	-10	-4	44
-3	50	0	18
-28	-27	8	-30
6	-13	0	14
36	35	4	18
19	-2	-12	-32
40	-40	14	-41
12	-27	-48	35
-28	8	3	6
-44	-27	-12	-41
19	-4	-33	-8
-7	56	-16	-5
-30	-11	47	-11
-7	-48	12	-3
9	51	1	33
-1	6	-19	-11
-2	-1	-14	-8
10	5	-19	15
0	24	-13	34
-17	-50	5	26
22	-49	-7	4
5	-4	10	-53
-16	32	50	-17
41	32	7	13
-10	0	16	-23
-12	-25	-44	-1
-28	-32	0	0
-23	3	44	25
35	13	-25	-40
14	-39	9	42
-20	-47	27	26
-6	-22	24	9
57	6	12	6
17	-28	52	-4
-5	25	-4	-1
14	-6	23	36
48	18	0	0
-30	30	2	-41
-23	23	0	-17
12	-11	-17	21
39	8	8	18
-30	40	-9	5
14	-42	-38	27
-45	-26	11	-10
-46	26	0	0
-5	19	-13	-56
14	-33	15	20
-9	6	-11	-48
10	-3	22	49
-35	-20	-19	10
0	-5	-1	55
-12	45	14	-56
-18	20	-34	-20
-6	0	-36	-24
3	23	-11	42
-26	-32	28	-11
19	-17	-38	-19
-8	19	56	10
17	-9	24	-2
-9	7	-27	14
-2	11	-13	32
10	36	27	52
50	27	-45	34
43	-37	-13	-5
-11	19	-23	-21
23	44	-17	10
36	-41	22	-45
-12	34	-16	24
12	-16	45	30
18	40	48	10
1	9	41	38
3	-6	-4	-41
10	12	-41	-30
-54	-14	-23	15
30	28	3	-29
47	-16	-49	15
28	2	-17	-14
0	0	2	-6
-50	11	0	18
-20	11	13	38
24	-12	-36	-26
-19	-14	-42	-22
36	13	45	-14
-32	-25	-3	-2
-1	-37	3	24
17	26	-19	-11
36	41	-55	-9
39	24	24	-11
48	22	27	49
3	-10	5	9
-13	-37	14	16
54	-1	32	-14
-16	36	-50	27
14	-31	-28	9
-39	-12	-4	10
9	14	0	-18
32	33	36	-32
52	18	-37	-18
30	12	-7	-1
-1	-11	0	16
-16	8	56	11
4	-8	-2	10
30	2	9	-6
52	-14	-13	9
5	-6	20	-16
18	40	-3	2
44	-30	-40	15
4	14	-7	12
2	-3	-7	-21
21	-26	-1	34
-25	0	8	2
23	45	-20	-10
2	-9	22	48
32	11	-53	4
53	2	-24	16
-48	13	-23	-4
17	-4	15	33
4	37	7	57
0	0	-38	10
-6	-48	12	40
16	-16	22	-25
52	-7	15	6
30	29	-32	33
11	-8	-40	15
25	5	-4	59
1	-8	11	13
-22	5	16	-11
11	-2	33	-15
17	-11	-49	-5
54	-5	-23	24
11	-23	-11	54
-20	53	-25	17
6	-9	12	-19
0	-6	-24	22
-45	-31	-1	-2
-11	4	17	-43
-35	32	12	40
-22	3	-3	4
-6	48	-13	-17
2	7	-24	8
21	20	-53	-13
27	-5	3	-7
-34	2	-10	15
28	-2	-2	31
7	17	-15	-31
-5	-2	54	-13
43	39	-21	31
-16	17	11	-7
-12	22	-6	0
-35	-48	5	44
38	-30	2	2
49	-15	21	-44
14	-35	7	0
7	-26	-17	1
6	-3	23	-7
3	-13	4	48
38	15	6	15
-22	-15	47	-3
-24	-45	-28	2
-28	-37	8	-22
21	20	3	5
7	27	34	11
0	9	40	-21
23	-12	-18	41
-20	-24	-16	15
5	-7	-5	6
13	-34	-49	-22
27	-28	11	-14
8	50	-11	-49
9	-13	8	48
9	-11	52	13
34	20	25	-7
3	11	40	-1
2	-31	-42	18
13	3	-20	-17
2	-31	-38	30
-15	13	9	15
10	22	17	-25
27	22	-11	-18
-29	-9	-43	33
1	-1	4	12
17	-36	-33	-19
38	13	-2	-33
10	27	18	7
49	-5	29	-44
-1	-5	-36	-4
-26	-39	-34	42
-42	9	11	0
-54	11	10	-26
8	-52	-15	30
35	7	49	7
-33	32	30	9
-21	-11	14	46
24	-9	-23	-4
11	2	-1	-30
14	-43	3	3
-19	13	1	24
19	-5	33	16
10	2	0	11
0	0	-18	36
1	-19	15	-2
-44	5	48	9
-5	10	16	-38
18	2	0	9
-59	0	33	7
15	-36	-23	10
-1	38	-27	36
34	-14	12	31
45	-26	6	14
47	-20	0	18
-20	-50	-17	-51
-5	28	-46	25
-32	44	5	14
-17	-5	-13	-44
-56	2	4	2
47	-30	-24	14
24	-45	4	-7
-5	-4	20	-25
-22	8	-30	-14
-34	-44	0	-44
-19	16	-10	1
19	5	24	-2
-28	-8	-6	9
-36	15	-1	-11
-34	-32	-3	-40
-49	-33	-5	-13
-10	39	-3	33
41	42	-10	3
-10	19	37	-8
48	1	-1	-45
-14	-10	45	-23
26	12	12	57
-6	-34	-9	-10
-1	-1	15	11
2	0	5	27
-42	8	-5	-11
0	57	-30	-40
41	-27	21	0
3	0	-50	-21
-14	3	-5	-24
-7	58	-33	28
30	-12	2	-17
-30	-11	52	-7
5	-36	1	7
-23	-5	-19	22
-38	0	3	36
-1	-36	-47	-10
-43	13	1	-56
-26	-40	-51	-10
-11	-16	-4	5
-18	-18	-22	-11
-5	-11	26	-5
23	11	-16	41
34	10	15	52
24	-40	-7	-18
39	27	-11	-40
1	-13	24	-27
20	-19	0	42
12	15	52	28
32	-2	-20	0
-43	34	-28	8
30	5	14	14
-8	-3	-7	-4
56	-13	11	-1
-23	30	-44	-7
9	-30	-43	34
-49	7	-19	-2
-15	0	-45	-27
28	-26	-4	21
-4	9	17	9
21	-27	-37	-33
11	-53	0	-1
18	42	-13	16
25	30	-10	11
-47	-35	2	-9
0	0	21	-16
-7	34	9	-22
-13	34	20	17
0	39	-1	31
-33	-4	-23	-17
10	-25	-18	19
6	5	-35	45
-44	26	-12	-30
25	-37	0	-17
6	-23	-12	-35
-44	20	44	-7
-15	-10	-49	-10
-7	44	1	-3
-23	38	-19	-43
54	-14	34	37
2	6	-23	-47
31	7	-46	-11
-23	13	54	2
20	-39	-9	21
-45	15	4	8
6	24	-38	-31
-8	-14	-25	-18
-30	33	47	3
27	-38	9	24
53	25	-40	17
-39	27	-14	0
7	55	-15	-11
6	21	44	22
34	5	-14	12
-2	-4	56	-18
-1	-14	41	4
-32	29	-10	37
-14	9	-2	-40
-27	-45	-10	1
-17	25	16	27
-4	-2	-3	-34
-25	-20	24	-3
30	8	7	-14
27	-12	28	-1
46	25	-8	-45
-20	-2	11	-13
-21	-17	25	39
39	3	1	10
-37	15	-4	54
-13	50	-13	7
14	-56	7	-11
-44	32	-36	2
-17	-36	42	-5
26	-8	54	15
-21	-20	-36	43
15	5	15	14
25	-26	23	13
24	-11	-52	5
25	-27	7	-10
-26	-41	-27	-7
9	-49	-12	18
-7	2	-21	-32
-6	2	-24	9
0	0	34	-20
41	17	49	-32
13	-2	-41	-12
-2	42	6	-5
-11	33	-46	0
-44	-24	-1	-58
0	0	49	30
-9	5	31	-3
5	-11	-53	1
-33	-13	25	-9
48	23	-31	0
-20	24	7	6
22	-23	-25	-20
-9	-24	-26	24
-44	33	-1	3
-13	16	0	38
-40	1	29	-34
-16	53	37	-21
17	20	39	-11
-10	-3	-12	-19
-48	26	-25	27
1	18	2	-46
9	5	43	-38
-14	29	5	9
-10	1	-1	-45
27	5	0	37
19	-6	-26	16
-20	-14	16	20
-10	-9	-27	16
-14	54	26	-5
-14	5	-6	-5
-6	14	8	3
9	-28	0	-1
-16	18	40	8
9	-4	-37	-7
39	-24	3	7
7	-30	33	-29
16	-19	-17	5
-4	12	-14	6
32	-35	26	14
-5	0	15	-14
29	-33	-3	19
14	20	52	5
8	51	32	8
-5	26	25	-22
1	-9	37	36
9	39	-11	-5
10	56	-19	34
11	43	-27	-25
17	6	0	-38
-1	21	6	41
51	-23	-2	11
13	2	26	-31
7	32	-9	15
-5	39	14	0
43	-36	26	9
4	-3	5	-6
18	-47	-41	25
-14	7	-15	-52
-56	-2	20	0
-17	-6	-19	31
-55	3	-27	26
10	-15	46	17
-19	-25	24	18
50	-5	43	-38
-2	-1	3	-33
46	-14	-14	-10
48	7	8	-48
-20	-1	-48	11
-6	11	15	30
17	-36	43	9
2	26	-35	-17
3	10	13	0
29	40	41	0
25	4	-36	-20
8	37	4	13
-4	-8	-33	-12
40	-26	22	-46
9	-23	9	-7
8	-55	32	46
39	31	46	-2
0	5	54	0
0	-36	-27	-29
28	38	-5	4
27	-1	20	-34
-21	-8	-4	30
-8	-3	3	-17
30	16	-35	-44
-58	2	12	16
-10	4	41	20
-18	-30	1	-21
12	-33	-3	-48
-34	-8	19	-10
-13	18	15	1
-24	-50	6	13
-52	-12	-24	-14
-35	-43	-25	39
-24	37	-10	-13
-2	-20	24	-5
-10	0	43	-3
23	25	-1	-4
1	4	-25	-40
-27	-15	0	-2
27	6	50	15
47	33	17	1
-49	-19	-8	-16
49	-9	-28	-10
-15	-33	-10	22
24	-25	-19	-10
-9	-7	6	-28
-28	-50	36	17
12	-10	30	28
22	2	-6	6
-10	-11	-8	-15
31	13	21	-3
-15	-41	-36	6
14	-19	-21	-27
-5	7	-17	34
37	-29	7	-17
-6	6	-27	-24
-14	-17	-31	-50
14	-7	-30	2
32	-31	-23	-22
-10	-28	0	-15
-24	-16	31	28
18	-23	-3	10
0	-26	-18	-24
16	-3	3	27
-1	-4	-16	8
4	2	-23	43
-3	50	20	-14
15	-9	18	3
19	44	33	17
56	7	-38	-28
-15	-36	32	11
-24	10	-24	-15
-49	6	0	0
20	-4	-8	-1
7	-6	-14	14
10	24	-22	-53
-35	12	38	-8
-5	0	2	28
-13	-45	42	-37
23	12	-27	34
-1	19	-5	-35
35	-43	26	27
-18	50	9	42
30	-18	42	-5
3	-6	47	24
-5	13	44	20
26	19	10	16
-25	-48	-37	16
-26	19	-17	-33
1	1	-29	-11
21	31	-27	-45
-30	29	-10	-37
7	-21	5	6
-38	12	8	-8
2	13	-17	7
49	-3	2	-19
9	-22	0	1
38	-26	-24	-44
-59	-2	32	-26
-20	-5	37	-27
0	-1	21	32
8	35	51	8
42	-16	-9	14
-25	13	-21	41
6	-28	0	36
-30	38	-48	25
-18	-20	-24	-48
-6	57	-43	14
-25	-10	8	-17
0	10	14	-32
-8	-11	-10	20
12	26	2	3
10	34	40	-43
-52	5	0	17
2	0	-3	3
40	-21	18	7
-11	-33	32	-37
-16	3	-3	12
-14	-11	-47	-36
12	2	0	30
-20	18	-47	-4
-15	38	11	-8
2	-29	47	12
-52	-25	-5	-16
18	37	27	0
-6	-1	39	31
6	35	-21	16
6	-37	37	42
-20	-7	11	34
12	-49	-2	-16
-28	-2	29	25
15	23	45	-14
5	51	13	3
24	-38	36	43
18	8	-10	18
-12	-11	49	8
32	-10	-25	-32
12	0	48	16
36	-39	8	2
30	17	-29	17
4	-50	23	25
39	38	-18	12
-40	-35	3	5
-3	9	1	-26
-12	-42	-41	25
-8	-3	8	12
-42	-8	22	-39
23	-53	-27	-2
-23	-19	-3	9
4	17	-1	19
3	-28	6	-1
15	-7	-11	31
-26	7	-47	32
33	-38	-33	37
-21	-25	0	57
-39	-13	-2	-55
-29	-30	-27	-30
-50	-21	-8	54
-6	-19	40	-19
-10	-9	-2	-1
-19	-12	-3	38
58	-8	14	-9
1	53	-36	9
13	-32	-2	-2
-32	-10	38	17
-33	23	-7	-8
-28	49	19	51
-38	-20	24	-8
-6	39	10	-24
-22	0	-43	37
-33	2	-26	-45
0	-16	-9	-5
0	-37	15	-36
6	-4	1	-45
-14	47	23	-5
0	19	7	27
36	-28	18	-16
47	33	20	17
-23	-20	17	47
15	-57	-32	0
38	41	55	9
50	8	12	-7
12	-12	53	26
4	-8	2	20
12	-3	9	-29
-1	-9	-4	-51
29	-9	49	22
1	-10	55	-9
0	26	0	-7
22	36	-49	-4
59	-3	-5	-4
-14	12	-39	27
-28	46	12	4
26	-7	15	-2
-18	-5	-1	44
-16	-4	-23	50
37	0	12	13
-15	-1	-24	-29
42	-35	-2	44
16	-22	-41	25
-29	-32	-23	3
4	-39	6	35
-56	10	0	0
-49	-8	-18	-22
-24	24	-17	35
-39	-12	8	-10
-49	12	20	4
-10	-2	3	37
-30	-43	6	-20
45	-27	-31	7
-52	9	-36	10
24	-9	-1	0
9	2	5	-6
-1	-28	-14	-49
34	-19	-18	-27
48	25	-37	31
30	3	-52	-14
44	15	30	-42
-11	-35	4	-7
49	25	-20	6
49	8	14	6
34	-3	40	-24
-8	43	2	39
0	0	-49	5
26	-12	7	-8
-42	-23	0	-8
5	-8	8	-39
-47	-7	12	32
22	42	10	-15
23	-42	-4	16
-2	20	-6	6
2	-51	-19	28
-22	12	-10	2
14	27	0	-3
-8	-47	-9	25
44	27	1	0
-9	-21	17	-32
8	25	-23	-38
13	-29	-15	25
-25	-16	15	-9
-11	-5	1	4
-16	-34	-5	-4
32	2	-49	-31
-55	22	-31	-14
-4	0	3	-28
-21	7	-1	44
42	21	-11	-31
-53	-8	-7	-7
-56	9	44	29
-38	20	-8	-18
12	38	9	-4
28	-49	34	-4
-4	-42	8	10
2	10	-13	-8
26	-16	-11	-9
21	-15	-27	-5
-47	-8	18	-18
-30	1	15	29
9	-8	39	-6
-13	-11	-1	5
-36	36	-42	1
5	3	-40	0
12	20	-18	12
-34	-1	-3	-23
20	-4	23	9
46	18	50	-22
12	1	-31	-20
9	4	-12	-24
27	-45	49	-3
0	-39	-20	7
29	27	13	22
-10	24	-36	-46
-25	43	16	-10
20	-29	-9	-47
7	0	-27	-11
49	-1	21	9
7	5	-8	57
7	31	-8	2
-14	-28	-3	-11
50	-3	-23	-49
-4	-5	4	-39
-50	-22	-36	0
0	10	10	-46
35	-42	16	-42
22	7	-43	31
-30	-5	-31	1
-5	-23	-12	-50
21	3	-1	16
22	46	-4	-11
-8	37	5	-14
10	37	19	-3
48	-18	9	-4
3	-40	-55	10
50	5	38	5
-30	27	-6	-15
-1	42	-5	-9
-5	6	-1	15
-6	-43	-19	-17
-12	-17	39	4
6	1	13	12
-22	-11	17	-22
22	-43	19	23
8	11	-33	-46
-2	3	-21	13
6	-6	-15	-7
-20	-18	13	9
1	17	-10	-16
-18	29	-31	-10
0	12	13	20
23	6	7	21
7	4	41	42
18	16	-2	46
13	20	41	8
-9	1	-28	-4
15	25	-7	-12
10	-4	28	9
-33	-43	1	55
12	16	-31	-47
0	0	52	-7
-13	5	30	38
26	43	-13	-15
-8	-27	8	34
51	-6	-19	-34
-38	-32	11	-12
24	14	-29	-27
-6	6	-34	-19
19	9	19	6
8	-16	-37	31
-1	10	0	-35
-47	-28	20	-12
-14	-32	42	0
-7	37	-22	3
-34	-7	18	11
-32	23	-41	21
4	-11	9	-44
13	-25	-8	-31
25	-15	4	24
-6	-26	17	4
-6	-12	-6	-7
11	-43	-25	47
-1	-24	1	-26
6	35	-9	31
7	-30	18	24
7	1	0	0
-55	0	55	-6
6	-12	-20	27
0	-43	3	-51
13	48	-49	-18
19	2	-37	-23
-56	-2	0	-30
-47	-27	44	10
-16	1	-12	0
-1	41	6	-41
27	-43	-26	7
-57	-6	-40	-30
8	14	7	6
-7	-22	6	-40
35	12	-18	20
-17	-50	6	-35
-22	-2	13	27
5	10	-30	-27
-10	-14	23	2
-19	-4	-20	-18
23	9	-1	-40
-5	23	22	46
26	42	0	-1
3	8	-19	-26
-13	6	-27	28
52	-20	3	4
0	1	35	-36
-51	-22	29	32
-3	-34	11	-50
9	45	-16	-8
-21	14	0	8
-50	-27	-34	14
-28	-20	33	1
20	8	-29	-13
-11	-5	25	-4
1	-13	15	11
10	-31	-15	-1
-20	-14	40	-37
-34	9	-3	27
-15	32	35	45
21	-14	-16	-54
-9	-7	53	24
-17	-32	37	22
-7	48	-21	51
5	-10	-34	19
30	2	-7	16
-4	-57	19	19
-10	0	-7	4
-54	12	7	-18
2	-25	2	10
3	-9	-42	16
-8	5	0	-1
55	-20	-19	-51
0	48	9	44
-33	-10	18	-4
-16	-2	5	-39
45	11	21	-21
-6	4	-34	34
4	49	-34	-10
-14	57	5	15
-11	-10	-14	-6
9	-46	-50	-19
-49	-11	13	21
-5	-58	20	-44
21	13	-26	-32
0	-2	-55	8
-9	6	-13	-6
38	2	26	-15
0	33	6	31
21	12	-43	-16
-56	7	-24	38
-22	54	19	38
21	32	7	-15
-13	-21	-3	41
52	15	-23	-10
38	20	-7	-7
31	6	-22	37
-26	9	37	-39
-15	-5	12	-36
45	21	28	24
9	-33	-10	4
-12	4	-11	-58
-11	-4	14	47
-12	36	-14	12
36	40	-3	4
12	14	43	-27
0	59	30	2
19	-3	-20	-53
-34	-20	-17	25
-21	27	-25	53
-38	-1	6	-3
-25	9	-12	-33
9	32	13	18
-8	36	0	0
-35	-46	-13	4
24	54	-15	-7
21	24	-41	-21
-31	-15	16	8
55	-7	-51	-7
-49	-9	-37	24
-13	-4	-4	0
-25	-7	14	44
-44	8	-1	1
10	19	-5	-4
27	17	-10	45
-48	-10	36	-5
-10	1	13	-6
-35	-13	-39	-1
9	28	16	48
-17	25	-15	-5
39	-36	-13	20
13	-24	32	15
16	-13	-27	7
-56	-19	45	-14
6	0	24	-16
9	-34	21	-7
23	-21	45	-28
-6	-59	26	-23
-7	-19	28	45
50	-10	-37	-24
30	-12	9	19
3	56	3	-16
-32	-9	-31	37
8	54	-31	-12
30	-19	-7	0
-16	28	33	-2
-25	7	-24	-52
7	-13	0	-11
-10	16	-4	-9
56	15	-9	6
1	-10	30	-5
47	-19	52	-2
-13	-3	39	-13
17	-46	-16	-52
24	49	2	-2
-13	57	0	-5
30	16	3	-36
26	-2	7	-15
6	-21	-22	27
31	-19	15	-20
-18	36	2	53
10	-24	17	-56
48	0	18	45
-54	-19	10	-9
-11	-44	-6	11
22	-45	7	8
-6	-53	20	-41
20	48	-32	19
-45	26	14	14
25	0	-12	8
1	24	5	-47
3	-25	-45	14
22	-13	0	-9
0	13	-28	-7
0	-29	-19	-9
-22	-18	48	21
-8	-23	-51	-1
-10	46	-30	-19
19	-54	11	34
-12	33	28	6
0	55	-30	14
55	19	2	56
15	12	10	13
-34	7	-26	23
-11	5	-35	-2
-1	-6	14	5
35	-25	18	-37
-22	-42	20	0
14	-22	23	-43
-5	-18	-16	-33
1	56	17	-15
10	-16	10	-39
-21	-40	-45	-36
28	-26	40	-16
0	0	13	-35
25	3	-11	-4
47	26	-17	14
-13	-33	30	-24
-47	1	-15	27
1	9	-52	-15
-29	-16	-14	49
38	-19	6	5
-46	-13	1	37
-2	-59	3	-31
-20	-8	13	9
4	-8	44	1
