4000
-12	29	-20	7
23	54	26	52
-40	-1	-9	-46
28	-33	-7	-4
10	-6	-17	-6
-51	24	31	38
47	-32	-31	38
-8	-3	-13	-11
-34	-18	-8	3
-11	-7	-12	6
22	18	12	1
14	6	-54	2
3	29	-1	-11
27	-3	16	0
16	-20	-32	19
9	4	46	1
5	24	-20	10
-50	2	-40	27
-27	31	48	-15
-48	24	-14	26
-3	45	2	43
-12	4	0	11
-21	-34	-4	-23
19	31	32	46
-12	-10	-57	-6
1	-7	-16	45
-15	19	26	-35
2	-1	33	-49
3	-51	-2	-51
0	-9	-19	38
-58	6	14	44
-15	-37	12	16
1	-9	20	9
-34	7	47	7
22	27	24	-26
32	-35	10	-7
1	0	27	23
-5	2	33	-47
-11	26	8	-19
-22	4	42	-22
3	1	-37	-38
29	-4	22	-14
17	-6	-8	-6
-6	-15	29	49
0	0	-36	-30
11	11	-17	-39
26	-29	10	-1
45	-32	14	50
23	31	20	22
37	7	-40	-2
-12	-50	-11	1
-6	3	3	-10
-39	-12	9	44
-8	2	51	9
37	17	-46	-15
12	-10	-6	39
17	22	-50	-6
0	3	-1	-26
19	44	-28	-30
-12	-7	21	34
-33	36	-3	44
-2	-3	16	14
-53	7	0	-1
-2	25	-22	42
-37	15	-12	18
9	-58	-35	-14
7	12	2	-17
11	9	-22	-8
3	13	17	-28
12	-34	-20	-13
-3	43	39	-7
12	-12	-43	-15
-4	19	-11	9
4	48	0	0
5	15	-1	-42
-9	-36	-13	-40
-34	31	5	43
2	-20	0	0
25	-17	-4	2
-11	-29	5	8
27	-20	10	14
-26	-29	0	0
45	-36	-50	22
-10	10	-26	15
-30	20	3	-4
-10	-2	26	32
13	-3	25	38
-14	-6	-49	10
-48	-20	37	-2
45	-26	50	-5
13	-16	-1	-54
58	-8	0	20
3	-35	-53	0
30	30	0	0
-37	10	35	-9
-18	-13	0	0
10	58	6	-14
-29	-21	49	-7
-39	41	-32	-12
35	-40	4	-43
7	46	13	-20
1	30	15	-53
-4	18	6	12
-11	33	45	-19
-8	8	20	-6
-41	-23	-1	37
-43	-39	-50	3
-18	-25	7	-24
-7	24	0	37
4	2	5	53
35	33	0	13
-4	-41	5	10
-26	-32	22	16
-4	7	29	-2
21	-52	44	0
-23	12	-37	0
-21	-24	10	14
-14	-2	22	51
0	-5	40	-19
4	-4	-25	27
35	47	7	-2
-14	3	-9	-39
-3	-15	12	-38
41	-10	26	42
28	-44	-2	-21
38	27	0	3
-41	-19	-7	-9
0	0	-49	-6
19	-53	5	-6
0	-38	22	-8
-18	-7	3	-28
23	-24	45	25
-28	-40	-8	50
2	2	-24	22
-15	-44	29	-3
4	-38	29	-9
38	2	34	-29
27	23	0	4
-23	-14	-4	-5
4	-5	-33	2
-7	19	-21	37
25	-47	-25	-33
-27	-16	21	32
7	24	-45	-26
-28	8	33	24
-37	4	-35	-6
13	16	-37	3
-5	12	35	0
-25	10	7	-9
-51	9	32	32
4	-1	-48	11
1	-42	10	-46
0	-6	-14	-25
-43	-32	-27	-11
-18	-39	-53	-26
-51	-22	-19	50
32	0	-43	-18
9	-2	21	29
7	-20	42	24
-33	48	-20	-32
18	-41	-21	-15
3	10	22	-50
-21	-29	35	23
-15	-30	9	38
-11	-34	13	-54
-9	-7	-15	14
11	12	6	4
-8	1	-3	25
38	1	-48	-19
-25	2	42	31
-22	7	9	-21
7	-15	-8	13
-46	16	20	8
-26	-27	-15	-3
13	-30	3	-8
-30	11	-13	23
-4	24	10	-3
-6	-8	8	-7
-44	0	-15	26
51	-15	-14	42
17	-40	12	46
-3	23	19	-3
18	-55	-49	2
-2	-18	16	37
-6	3	2	-29
-12	2	31	-31
-29	-47	3	-22
-31	28	-8	-22
3	6	43	17
0	45	1	-20
-3	-48	-10	56
0	-16	-27	4
-35	41	0	0
-3	-54	-52	-18
13	12	35	-19
25	-31	-36	6
-4	40	39	3
2	1	27	-23
1	-5	-2	10
-12	6	33	29
39	-39	4	-2
5	8	6	-31
5	31	-25	24
18	0	-34	42
-3	-4	-56	-19
-10	14	3	-53
50	20	-6	-10
-6	-6	21	-24
-6	12	48	11
2	10	15	53
10	52	40	-5
-12	19	11	-46
13	0	15	-37
-19	38	5	3
-17	-9	31	24
12	2	40	-4
-44	30	-12	-20
-21	38	-5	-4
-3	56	23	4
40	-41	7	-27
22	-7	1	-25
17	16	-49	-31
-37	38	-29	-29
-5	-59	0	28
19	25	27	29
-24	-29	-45	11
8	38	4	-50
6	-9	3	53
26	28	10	32
17	-10	0	-44
20	-18	0	43
30	9	-2	23
28	-32	-36	15
2	-58	5	-11
-49	-10	-38	33
-4	-47	-24	-18
-25	15	-7	3
47	-21	-22	28
-35	24	35	39
22	-14	-22	41
1	-5	-46	-7
12	-21	-36	13
-6	-21	13	-15
1	6	-1	22
0	41	-29	0
-54	-15	13	-29
16	53	-37	24
-21	-18	-1	-15
-4	-13	5	-5
21	-17	38	28
-28	28	28	8
-13	-39	-45	38
-21	21	2	4
-6	24	42	-22
-23	43	44	-15
51	28	8	-43
0	58	-7	-49
-11	3	-3	2
13	-5	-25	11
2	6	47	-29
-34	-31	3	-37
-16	23	55	0
24	-21	-19	-38
-8	-1	17	36
-18	32	38	26
-34	15	-21	30
43	-24	-5	-35
-24	8	-1	-1
0	1	-7	39
12	-32	9	-24
0	9	-16	11
-49	-2	-21	-5
-15	1	-8	22
44	-19	-26	23
12	4	12	4
-22	42	-19	-38
-15	20	33	-12
0	1	-15	1
-46	-27	9	1
-38	-5	-6	-24
-20	-7	2	28
-5	-37	-22	41
1	-1	1	-54
3	8	8	-6
5	7	42	-11
21	46	-2	2
43	-14	-15	-43
-44	23	9	1
-16	44	35	23
-32	8	2	4
26	53	52	-14
13	-40	12	35
-18	0	21	35
-6	-45	-11	-9
4	16	-54	15
-4	0	35	29
38	-5	-10	-55
-5	7	-44	19
-19	-34	57	-15
-20	27	-21	11
19	25	8	-1
15	-50	-5	29
38	-18	-14	-17
37	0	1	-31
0	-6	31	-20
30	-13	-22	-42
6	7	15	-29
23	-8	-35	-16
-43	16	33	-41
16	-35	0	-3
-2	-11	15	53
-17	-12	-9	-49
38	16	10	49
-25	-20	7	-6
-42	-3	-5	-3
4	0	-36	36
10	0	-9	7
-14	3	15	-23
41	10	0	-1
-18	-16	-16	-8
-6	11	-7	52
-56	16	26	-17
-48	-10	-30	9
-18	-16	-15	46
25	38	-6	-12
-1	-9	-39	41
-19	-31	-2	-2
10	-7	44	38
32	-47	-3	-15
-25	-2	0	-13
56	-10	27	-49
-8	0	59	3
4	-14	-2	16
50	-13	-21	-49
-2	2	33	-8
43	8	19	-16
18	-4	-31	-40
52	1	5	-11
-23	-47	40	11
1	-14	7	-9
3	34	-4	-41
27	3	8	23
17	47	-47	0
-31	-1	51	-23
5	-27	27	-46
-13	35	-47	14
30	30	-3	-13
8	15	-15	19
-13	32	8	-55
0	0	-2	33
-27	20	15	-25
24	39	16	11
-29	4	-42	3
7	-48	8	27
-20	-2	38	41
13	30	-41	-28
40	-6	-24	-11
55	0	-3	0
-4	-41	16	19
19	-41	-5	-6
5	33	10	-12
30	19	-4	-13
-15	25	31	31
-42	3	-22	26
-12	0	-16	10
-36	13	-26	26
-21	-53	-19	2
18	-11	27	31
23	25	13	25
47	-11	-35	44
-51	17	4	-11
-2	14	-10	-5
50	-27	22	-15
29	-17	13	-1
6	-13	59	8
-46	20	-40	-15
-49	25	-17	1
0	-2	0	3
-25	33	-29	-21
-8	12	-21	-7
0	-23	6	-16
6	-23	10	-12
-22	21	-11	-37
35	-24	0	0
37	33	-22	-30
37	-34	-4	2
-10	17	44	14
-48	14	48	-29
-25	29	0	-7
19	12	-5	-15
3	13	-13	-23
-46	-19	4	-34
11	20	13	29
-37	10	16	1
-9	14	-48	-1
25	34	-25	-43
8	28	49	-15
48	-33	7	9
-10	-10	1	41
-6	12	-13	4
21	55	-12	28
-6	-57	31	17
1	0	-1	-20
8	58	-46	26
47	9	10	41
1	-2	22	33
-4	20	0	-2
-32	-10	-38	-29
15	-48	13	-3
42	19	-3	-40
0	-28	33	16
-19	2	-14	55
-33	14	-19	-18
-23	-12	-27	44
49	30	-2	5
-11	-12	-18	38
11	-10	-13	57
-5	32	13	-38
-15	41	-33	-5
0	-7	-44	8
5	-31	30	-8
45	19	-30	-30
11	57	-20	-16
27	-13	17	49
23	0	-20	-12
6	-35	-15	-5
-30	47	39	-39
-41	-10	-29	-30
22	40	35	27
2	20	-42	19
-11	-22	-50	-6
-52	-24	-13	-13
41	0	20	6
-4	-47	13	21
17	0	-45	-2
4	18	13	0
1	6	0	0
41	-40	6	6
-41	-37	-7	44
6	8	33	4
-17	-11	-31	-17
-17	27	-33	-30
40	-43	-8	-34
-54	9	9	-26
52	2	29	18
-58	6	-23	40
53	15	-6	-36
-20	35	10	-35
4	55	7	42
16	21	0	1
9	35	12	-50
9	4	47	30
-15	28	-4	-19
12	-32	-7	-7
-34	-45	30	12
0	0	48	0
21	20	-15	38
-30	-27	-6	14
40	5	-2	-6
-4	-12	6	-15
-12	9	-30	8
-12	-35	-24	36
-9	36	-18	6
-25	-26	-20	40
-22	6	8	-32
17	-8	-55	4
-50	11	-29	9
23	-47	27	-33
-38	28	28	32
37	13	5	-5
9	-2	0	-12
-4	6	0	52
39	36	4	-4
15	-9	-34	29
0	18	-8	-12
-7	3	-22	23
-18	6	-42	-37
12	-17	15	-7
-39	-11	20	29
6	41	-11	-54
2	44	-24	-13
11	-12	-5	45
9	2	6	-6
-3	34	-14	32
12	39	39	-10
4	9	-17	-29
10	-32	-31	-8
27	-11	0	15
7	10	1	-5
-10	-58	-6	-2
47	9	-47	-15
8	-52	-11	45
39	-9	-47	-16
1	-32	41	13
11	27	-47	-21
-10	-10	39	34
-22	34	20	-16
17	43	43	-21
-39	33	-8	-5
37	34	-28	13
-6	-12	26	29
26	-19	-36	-2
1	-12	10	-16
-49	17	26	22
16	-8	-23	19
-34	30	45	-25
-50	0	3	14
9	18	-27	10
-4	43	25	-53
52	28	-13	40
-5	-1	13	32
7	1	33	-32
-5	7	-9	-7
-28	-40	-8	15
30	-50	-35	0
0	2	-5	-16
-3	18	47	-9
13	13	13	-7
-13	58	-2	21
7	5	-10	-6
23	8	12	14
49	9	5	-6
-51	-19	-39	25
25	-5	0	-3
30	19	-31	-11
-18	-5	18	6
-22	-47	6	-25
2	17	2	55
52	0	25	27
48	30	14	-18
-8	7	44	29
4	12	-9	-33
-41	28	-57	-10
28	27	-8	20
11	16	-24	26
-6	21	27	43
-6	-26	-50	20
-33	2	7	5
-21	-24	-30	14
-36	14	34	-41
-10	-30	32	-9
-18	-23	9	-34
44	-38	17	27
32	41	0	1
26	-16	47	-1
11	-14	14	21
-24	4	19	-17
8	-17	52	-18
-1	9	8	-23
-9	16	8	3
20	21	-16	-20
0	7	-33	-38
4	-4	-8	4
-20	48	39	8
39	20	47	7
-24	0	-2	-23
40	6	14	-11
-20	-50	26	-7
4	17	8	9
13	30	-1	2
5	-39	2	-51
4	-13	-8	-2
20	52	-1	35
1	9	-7	11
-53	12	19	-2
10	-7	30	-2
22	-6	8	-11
15	4	-55	-14
-9	6	-6	10
-37	-45	-13	55
51	0	-28	19
-13	-9	-16	23
-25	-47	-21	-49
-36	23	2	-59
45	17	-11	6
1	-11	-47	-6
-12	0	13	-35
-43	3	-2	-51
-50	10	-19	51
1	8	-10	-18
-2	2	16	-44
-41	34	41	23
12	51	9	-14
-3	-14	-28	21
0	-30	-25	-26
8	36	-21	33
-5	33	0	-39
0	10	38	-29
-44	-31	-45	-39
-29	17	13	40
-53	23	-10	41
-7	39	23	-12
47	-15	-22	-26
47	-16	12	10
6	-6	-32	-4
-9	17	48	-20
-35	-7	-19	34
-28	-31	-25	26
34	2	-27	-26
-27	5	9	-45
22	-43	15	54
-17	-4	21	-17
-18	31	-13	-29
45	8	-51	-8
29	-43	-16	-1
38	-40	30	26
-53	-17	1	8
32	16	-14	-1
10	41	19	3
18	3	8	5
-3	45	31	-40
-51	-23	-1	-5
2	18	19	3
-33	-9	40	-39
0	0	0	-10
-32	-24	0	0
-37	-35	8	26
3	-1	-18	-24
33	-10	49	26
-1	12	12	-1
-24	38	16	-10
19	-33	1	-24
30	51	-2	37
30	38	-11	3
-54	-3	-30	40
-12	33	10	-14
7	35	-2	-4
17	-56	51	13
-10	53	2	52
2	-29	-10	15
-36	12	-19	-3
-21	18	42	12
0	0	-47	20
26	5	41	-27
-30	16	27	-49
-4	4	-56	-1
0	-22	-10	-12
37	32	3	2
5	9	-4	-25
-57	13	-11	-44
19	52	0	-6
-35	31	-20	3
-1	15	-11	-42
13	1	-17	-14
-2	-49	33	33
51	-3	29	42
-25	-21	8	14
2	-5	-11	-34
45	-37	-32	8
-10	-23	-7	51
36	-4	-41	29
57	-9	35	-47
-43	-10	28	-20
20	12	6	0
-3	23	4	26
5	19	0	36
-4	-7	51	12
-16	-4	-1	1
-15	-5	-26	45
-30	3	7	-21
27	1	-16	48
-14	53	0	8
1	0	-44	0
3	0	-46	-14
21	4	7	-12
-1	42	13	-10
33	-9	7	-45
-1	12	10	-8
10	9	-46	22
10	2	11	17
-10	-21	-7	19
-44	-10	28	16
29	16	7	-57
18	56	-6	10
2	4	-2	-40
-14	-1	-3	26
46	1	-2	0
0	49	-39	-34
8	20	4	-9
6	-26	-41	20
5	-15	23	1
-9	-44	23	-20
2	-22	-24	-6
31	45	31	-4
8	-27	-5	-18
17	-35	-46	-28
9	-15	24	-52
1	-3	-17	-47
54	-8	0	41
15	-28	37	-14
-4	-4	3	-8
-16	-52	31	-36
-17	-9	-6	-18
36	-27	25	25
0	0	-25	-22
-10	-4	-55	18
-22	-29	13	-14
-7	-9	21	-15
10	-1	0	-18
54	-7	6	-4
-39	-5	-10	20
-25	-24	-19	1
37	-2	6	-9
-28	-12	31	-16
-41	22	-7	-8
-28	4	-27	15
-20	-12	27	4
8	23	0	21
-44	19	23	-15
21	9	-2	-4
50	-17	16	-7
41	-27	-37	-29
-22	-25	31	-20
-31	39	13	-32
0	-40	-14	-13
47	2	-5	-24
-22	5	-36	30
-24	-27	-28	-34
9	18	15	-43
-44	-15	35	16
21	-9	-49	-12
34	28	42	10
49	-8	-11	36
-3	9	-16	-22
-29	14	25	-12
-40	-5	-3	-18
24	14	-40	-29
-12	10	-26	-8
-29	42	10	14
0	9	-13	-3
-6	-23	0	0
-27	-3	-13	0
-9	-25	47	-22
-24	7	40	-6
6	-32	-11	28
13	-13	-9	-11
-30	-35	3	2
2	0	24	-27
-13	-57	0	0
24	6	-10	-26
-23	38	23	9
30	46	8	-9
-33	-5	15	-42
24	40	16	5
-25	-20	-50	-26
9	-7	-19	-1
-22	-37	-55	-12
-20	8	15	-8
-15	25	-25	26
8	-4	-6	-10
7	0	-31	-26
-14	-50	-17	49
57	17	45	-26
-4	18	-20	0
-57	-7	9	-1
-7	-5	37	-27
-52	13	12	30
43	15	-12	-4
-21	-39	-41	-21
33	3	-1	20
-37	-41	22	31
-10	-25	-51	6
-7	-22	-43	-40
-11	25	-10	-14
4	-12	34	-47
3	9	-22	-31
-2	-24	-34	-39
21	-18	29	-32
44	12	13	0
5	33	35	39
37	5	-4	-19
-26	-23	7	4
-12	5	26	20
27	-50	-15	-13
8	11	-19	35
-9	26	27	45
-18	-44	32	7
-9	-2	3	11
35	19	28	6
2	2	20	-13
3	1	50	-19
-23	41	-4	10
9	37	16	35
-56	9	-34	-19
-17	-24	-21	9
31	43	-34	44
-39	-27	50	-6
2	5	-21	-26
40	22	17	-19
-48	-16	20	11
0	0	18	41
49	8	14	52
1	9	42	-19
-28	31	-35	38
8	-28	8	35
-8	33	-12	10
-45	2	27	47
-10	4	-7	-3
-58	6	-39	-41
-24	-10	-1	-14
-21	-16	6	-41
0	3	-33	-45
0	17	6	0
-14	-39	-9	14
-3	-5	8	44
16	-5	19	28
40	-2	9	9
3	8	-1	43
14	24	-10	-15
10	-18	-2	39
13	1	-14	50
-13	-33	11	29
-35	1	30	12
-31	32	-56	15
-56	-6	40	6
-26	-3	-8	33
49	14	0	-10
-25	18	6	22
-3	-2	-5	-48
34	-37	44	-21
-24	7	38	25
14	-41	-11	-27
1	-8	23	-37
0	-59	5	-17
47	5	-5	-37
2	-31	18	39
27	6	24	-19
0	50	-15	8
-26	-5	-10	-26
44	-38	49	-2
0	5	8	-37
8	55	49	33
32	-24	-25	0
26	22	23	52
6	3	-12	56
32	20	-35	21
1	0	-26	-4
0	-9	33	-13
6	-1	-6	-2
28	-32	25	0
-3	1	-1	23
1	17	44	-27
-26	-25	28	12
11	-6	41	-6
-3	37	7	0
-26	-46	36	39
22	2	-1	-58
-11	-25	-34	-25
-12	56	13	-6
-17	2	-16	-21
27	28	-23	21
38	-43	-36	6
-19	38	-24	-20
50	24	0	4
-48	-14	-12	8
49	-6	4	24
-8	-12	-53	-9
-23	4	15	5
33	-24	7	31
-32	-21	-25	30
-3	-12	28	-30
14	-16	29	-17
16	-46	25	15
8	49	-2	-10
-12	23	-15	18
-30	-46	23	-24
29	-39	-23	-3
29	-27	-17	4
-6	-5	-41	-16
-22	-5	31	-39
-5	-30	-23	0
-8	-34	-47	-19
1	-12	23	28
3	-47	0	5
14	-37	-40	33
-3	-6	-52	13
25	-33	44	-15
27	47	24	-35
22	16	17	-28
12	15	32	20
4	-52	17	5
4	-50	-45	6
-16	17	-25	-9
13	-57	-47	-11
57	-16	4	8
-53	19	-50	18
11	2	35	45
16	0	30	2
50	5	13	22
-34	-27	32	11
-11	25	-1	0
-13	-3	-40	-6
27	51	-2	-38
-17	-42	12	-2
8	-5	5	0
7	-5	23	-3
15	3	-5	-30
-19	46	-5	-12
3	-4	30	-11
-1	-19	51	28
23	20	-14	7
33	-44	33	12
0	-4	-17	29
-9	-14	-49	-15
-1	0	-5	-35
3	25	-23	-12
-9	-22	-35	12
-7	-8	-52	8
2	-27	9	-8
-50	-19	18	26
45	25	6	2
-17	-1	-34	-38
20	-46	-13	-3
15	-20	-19	30
10	-31	13	3
-2	1	12	8
-17	-15	13	-51
16	-32	27	22
23	-5	19	-55
-3	40	15	9
-21	-37	11	-4
39	-11	0	1
24	-28	0	45
13	55	9	-21
-17	32	-3	-13
12	-32	-13	8
-53	15	-5	27
5	0	-45	-27
-44	26	17	-7
-10	22	-38	-33
1	29	-1	-37
-1	-5	-5	26
-21	-28	-4	-22
8	-4	14	9
-36	4	-7	4
23	-27	-19	41
12	-18	47	-25
-39	-31	-13	-12
-12	17	38	10
14	-47	-5	-14
41	5	14	20
-15	-14	16	9
33	-20	-26	-48
-5	-45	-25	17
32	-39	25	35
15	2	-48	-13
-15	-49	-20	-18
-11	-14	43	25
-40	-32	11	-8
31	-42	-16	17
-27	-33	8	12
-26	17	27	39
-9	9	55	4
15	-6	-11	-17
-6	8	-16	15
-32	37	-7	-1
-43	-35	-28	-39
-9	-25	37	-8
7	37	-28	29
-3	10	0	-31
-2	-18	9	26
11	2	-6	-3
31	19	0	1
37	29	19	32
-24	40	-15	-16
-9	29	16	-42
10	-1	-31	45
-2	26	-20	-4
4	23	36	-32
14	2	28	-7
41	16	-7	53
36	-4	-10	30
3	31	-27	42
13	-11	-9	27
2	45	19	32
43	-1	15	51
-45	-15	-34	-44
1	20	22	-10
13	-14	10	54
-5	-3	-15	-45
14	-45	-42	-29
-43	5	3	-36
-15	-38	-8	22
-38	44	-24	26
17	-39	37	39
-12	-10	2	-11
-9	11	3	32
10	-22	-37	-21
2	10	-44	18
19	29	-22	-48
-18	6	-49	-6
-43	16	-34	13
11	25	-36	-12
-49	21	24	-35
-41	10	3	-1
-3	1	-37	-15
41	38	21	5
37	21	-1	4
34	-13	-14	-46
35	-45	-34	45
-5	-10	-18	52
17	-54	-10	-8
-18	50	4	40
44	23	-1	-6
11	-13	16	-55
-43	-41	33	-36
47	27	17	13
15	-40	6	16
-42	6	2	8
0	-25	34	-39
11	25	7	-31
19	-53	-22	-40
30	-5	33	-18
1	0	12	1
-16	-41	5	-22
5	-13	0	1
46	-12	44	-38
-23	-20	15	47
4	-14	-16	-2
0	0	41	-1
-16	19	-51	6
-17	-38	-30	-16
15	-41	5	-46
14	38	-14	13
-6	47	-45	-8
30	45	-6	-15
-26	38	-2	33
-56	-17	46	-35
12	-8	-35	-24
-32	-17	8	16
-46	2	13	28
-35	48	28	11
5	-57	-4	-17
9	0	-27	29
10	14	-49	10
-5	2	-43	14
11	-8	-49	-6
8	-23	-9	-52
28	26	-24	-35
-12	38	-35	41
-23	52	12	6
15	-25	-55	12
-1	-32	20	19
-29	-30	7	-3
-18	-32	-59	4
0	-26	-38	-26
43	-18	-8	5
7	-25	9	19
31	-40	44	11
-27	-30	-4	-17
-17	15	-18	-23
-7	9	2	-9
33	-32	-28	3
-6	-28	-25	-19
-1	-1	15	37
-1	-28	-23	9
1	59	40	8
20	7	-44	10
-29	-2	18	-23
-50	-5	18	0
26	10	-28	4
-20	-30	-9	-42
-43	-10	31	23
31	-21	26	-18
-10	0	-31	-25
-12	49	15	-9
-40	25	-1	0
-25	23	-26	-4
20	-34	-19	52
32	4	0	0
41	9	-7	30
17	2	-12	10
-37	-18	-12	10
28	-29	-4	-45
10	-58	-7	9
-10	-6	-5	-18
27	50	-3	-17
0	53	-20	26
-20	33	6	-30
-30	37	13	-17
18	-33	-26	10
28	50	-26	-35
-20	-46	51	9
-51	9	0	-8
5	-9	8	-2
-8	-57	-14	16
-15	-30	-19	-13
1	-5	-50	5
-13	-22	35	24
51	-30	-2	-15
44	28	0	0
-51	-3	39	-15
20	-23	0	-8
31	10	-32	4
4	-10	11	23
-26	-47	-3	2
-10	-21	20	43
25	22	-9	-25
-43	-7	22	-30
-29	20	-36	36
-1	-15	-11	38
-1	-15	-5	-17
-12	-56	-19	19
-7	4	2	3
-51	-12	-9	4
4	0	33	33
-52	-19	10	25
-31	0	-11	12
-4	23	17	24
8	36	7	-55
27	-2	16	-15
4	16	-2	4
-28	20	-5	3
9	9	1	39
-31	30	-16	6
25	-15	50	-16
49	0	-27	-1
-6	-12	35	0
52	-18	11	19
48	-10	41	4
-11	-35	-38	10
10	-53	-6	0
-1	0	27	35
2	-37	-15	-35
-29	-9	11	-6
37	34	-2	1
-28	33	55	-11
-14	40	-13	25
23	0	22	20
-42	37	4	22
45	-27	3	0
-28	-42	-20	-8
25	41	6	48
-10	31	22	-47
6	-2	-13	-30
-39	3	14	-9
37	-21	-2	-25
-44	-18	32	-41
15	30	16	-28
33	-13	-2	21
9	36	31	-30
-26	4	11	13
46	10	11	-20
-9	17	-7	46
47	-8	-7	0
30	-21	-8	-13
26	-32	-7	14
-26	-20	35	12
6	-41	-15	1
-18	-3	-40	-2
-9	46	27	-41
-7	13	0	6
-26	16	-16	-20
-29	2	52	26
5	-6	2	-29
-11	9	-6	17
42	28	2	29
33	-33	1	-13
-47	30	-26	38
14	6	-38	-8
-48	9	20	-47
-26	-17	-16	-16
5	3	38	44
-13	4	12	48
45	38	3	3
5	58	-11	22
0	-1	-7	5
44	-23	2	-58
47	-15	4	24
6	-4	0	10
13	-21	-14	-43
-2	0	35	11
-38	1	-1	-46
23	39	-25	-3
6	13	-22	43
40	-3	37	14
-14	30	-15	51
32	-19	5	26
-11	-52	0	34
17	-51	-41	-3
1	-9	30	28
26	-36	15	9
25	34	7	-5
38	0	17	-5
31	21	0	9
11	7	20	19
9	-9	-25	50
0	-17	-56	2
0	3	-8	33
-4	0	20	-33
29	30	3	10
3	-3	-32	-47
-27	14	20	11
-14	14	5	55
53	-2	29	-29
25	-13	-9	-15
48	10	38	33
-11	-3	2	1
14	-41	16	53
22	23	-7	20
-1	0	39	8
42	41	-9	31
5	1	0	43
9	-1	-16	23
-6	-9	20	-38
-36	-30	-10	-7
-31	24	-12	16
53	14	43	-14
-2	3	-38	2
31	-41	-6	3
54	-15	37	4
-49	0	-20	30
44	11	-11	10
-27	-52	2	-33
-32	14	-5	0
40	-29	-46	38
10	-24	0	-24
0	-19	-38	-24
7	49	-16	-32
-49	-6	-20	-40
-15	27	-13	-20
-1	1	-16	-5
-17	50	12	-17
-1	-4	-12	33
8	6	0	0
9	33	5	-4
-32	-1	22	8
40	-11	28	-27
26	-42	28	14
-40	-21	24	-5
-43	4	56	-9
-32	33	20	-34
24	23	-15	46
14	-21	35	-35
16	1	-6	-18
38	-32	-36	-16
-8	-1	-8	-4
-7	-36	-29	20
1	-23	-46	-25
-20	-48	25	35
44	27	-49	-5
13	-1	4	-1
8	24	16	32
-46	-19	-14	-27
-52	2	0	-1
32	5	-14	0
-22	4	-4	5
33	-46	39	22
31	-24	-7	23
33	-14	50	-3
11	19	15	44
-6	26	-34	32
39	22	7	39
-24	9	51	-12
25	20	10	50
-46	-24	5	13
40	-35	-9	23
-24	6	6	25
-33	-13	2	31
3	5	2	10
-13	23	-7	-9
-17	36	28	-44
29	-23	2	2
-11	-39	28	-28
-6	9	-19	45
-15	-9	53	20
-12	27	25	9
-55	-11	22	-19
14	0	-2	0
-24	-18	13	-20
-9	51	-3	4
16	-23	1	0
-6	26	27	-9
-15	41	-21	-53
-15	-34	-3	-13
4	39	0	6
0	-1	-28	-32
-12	18	-14	-3
20	8	37	0
11	33	4	14
3	14	7	20
-9	-13	29	-41
24	3	-6	-15
44	-17	16	13
4	11	-15	18
2	-3	-33	12
-10	-46	2	20
51	6	-2	2
-50	-28	0	-48
22	32	3	-28
23	-12	-1	5
-2	-28	1	19
-42	8	-19	-19
-4	46	-34	33
-23	10	-9	6
-56	11	10	39
-33	-36	-29	2
42	-32	-29	33
1	35	-20	-44
20	56	-26	19
12	48	23	-48
10	18	17	-31
-1	7	2	-15
7	0	-1	-43
-20	-27	-10	27
-39	-16	12	-4
26	11	1	-3
2	30	34	-6
28	-51	1	-5
8	-45	-28	-9
-19	-15	17	19
-1	-3	0	-28
27	-35	-29	41
-21	-1	10	-28
12	-22	20	-44
36	-17	8	0
-40	-41	18	12
6	-12	26	21
-43	-31	-42	6
-24	20	8	1
-16	3	43	5
11	0	-18	11
22	-51	-5	45
-28	-7	15	13
-2	4	21	15
4	3	-7	3
-19	16	-2	-38
0	-30	-52	-28
-12	10	2	1
-38	20	3	-15
-13	-37	-11	-54
15	-6	-5	-45
-23	1	15	34
-57	-3	-28	-12
37	-23	-12	-2
19	-17	-36	-20
-1	6	53	18
55	10	18	-48
14	-31	32	4
12	17	28	-19
-29	-31	6	-37
7	-35	39	-38
28	-41	3	-56
11	-23	2	-12
26	2	1	-9
-9	-13	-44	-6
13	45	-9	-57
-1	15	17	32
0	-20	29	-21
-10	-27	-27	15
-40	13	25	-13
13	39	-3	47
21	-9	0	25
-55	18	25	-12
10	13	0	0
-35	23	49	-15
-6	1	2	-3
-8	11	-4	44
-29	28	-49	24
-29	-49	-27	8
-17	7	-24	31
-3	14	-52	-11
-12	14	12	-23
38	-38	13	-13
-17	-40	16	10
20	-44	-48	-26
37	-15	34	-21
8	-6	-44	0
0	-1	-47	30
-31	-50	-8	-25
23	41	48	-20
-37	21	0	2
10	-19	26	31
17	-20	24	34
-10	3	42	-31
-13	36	24	-21
-27	10	-50	17
15	-35	12	-29
-14	-39	-12	54
21	-13	13	-13
11	-45	-20	-38
24	-32	8	-19
5	2	6	26
23	48	-5	-37
-4	17	-35	0
-22	-12	-1	54
-2	13	-34	17
27	17	2	-20
-39	36	0	0
20	-40	-15	0
5	-6	57	-2
18	40	29	17
-20	24	42	16
21	40	0	43
40	-21	-48	-10
16	15	12	-32
-55	1	-23	22
-21	-25	14	-30
-9	7	17	0
27	-36	44	27
26	-4	10	-49
19	-23	7	9
-48	19	-21	-45
-3	6	9	-44
-33	47	-48	27
27	-15	8	0
29	-11	-31	-35
3	12	-20	21
-46	-26	53	-9
-10	0	15	21
-23	-32	-10	12
